probe id,Control,0.25mg-6hr,0.25mg-24hr,0.25mg-48hr,0.50mg-6hr,0.50mg-24hr,0.50mg-48hr,,,,,,,,,,,,,,,,,,,
PH_hs_0027859,189.2142857,184.5079365,187.0634921,199.2777778,238.7460317,245.3571429,199.2777778,,,,,,,,,,,,,,,,,,,
PH_hs_0027860,1536.253968,1585.968254,1458.238095,1435.5,1509.436508,778.5396825,1168.428571,,,,,,,,,,,,,,,,,,,
PH_hs_0027861,218.2063492,296.2698413,225.031746,156.3650794,144.5634921,197.984127,145.5238095,,,,,,,,,,,,,,,,,,,
PH_hs_0027863,164.6746032,216.9206349,171.531746,145.0873016,157.1269841,91.57142857,102.4126984,,,,,,,,,,,,,,,,,,,
PH_hs_0027864,160.1111111,107.015873,124.8015873,86,163.0873016,150.8095238,127.7777778,,,,,,,,,,,,,,,,,,,
PH_hs_0027865,102.5793651,55.68253968,44.87301587,24.23809524,62.8015873,31.36507937,90.6031746,,,,,,,,,,,,,,,,,,,
PH_hs_0027866,20.65079365,19.41269841,17.17460317,17.11111111,21.17460317,25.25396825,28.93650794,,,,,,,,,,,,,,,,,,,
PH_hs_0027870,83.73809524,95.68253968,94.8968254,87.95238095,130.547619,68.25396825,78.84920635,,,,,,,,,,,,,,,,,,,
PH_hs_0027871,2.341269841,1.825396825,4.015873016,5.253968254,2.968253968,169.0793651,4.333333333,,,,,,,,,,,,,,,,,,,
PH_hs_0027872,0.507936508,0.904761905,1.492063492,3.349206349,1.158730159,1.746031746,0.26984127,,,,,,,,,,,,,,,,,,,
PH_hs_0027873,9.888888889,20.49206349,19.11111111,10.74603175,12.84126984,56.66666667,11.53968254,,,,,,,,,,,,,,,,,,,
PH_hs_0027876,4.174603175,4.158730159,5.317460317,4.841269841,3.666666667,7.126984127,4.476190476,,,,,,,,,,,,,,,,,,,
PH_hs_0027880,4.444444444,4.444444444,3.904761905,6.301587302,4.206349206,155.3650794,5.317460317,,,,,,,,,,,,,,,,,,,
PH_hs_0027882,24.07142857,15.17460317,16.25396825,17.52380952,20.42857143,17.25396825,12.44444444,,,,,,,,,,,,,,,,,,,
PH_hs_0027883,8.095238095,4.920634921,8.73015873,5.380952381,9.904761905,8,7.825396825,,,,,,,,,,,,,,,,,,,
PH_hs_0027885,1730.666667,853.515873,1369.174603,1566.444444,1581.968254,1084.809524,1586.603175,,,,,,,,,,,,,,,,,,,
PH_hs_0027888,419.468254,343.7777778,434.0714286,476.6349206,346.0873016,570.468254,668.2777778,,,,,,,,,,,,,,,,,,,
PH_hs_0027889,1255.595238,1086.420635,1142.730159,1526.18254,1254.031746,1145.150794,1978.52381,,,,,,,,,,,,,,,,,,,
PH_hs_0027890,62.25396825,54.01587302,47.84920635,59.64285714,46.24603175,74.9047619,71.34920635,,,,,,,,,,,,,,,,,,,
PH_hs_0027892,15.3015873,24.6984127,29.07142857,21.6984127,24.19047619,28.04761905,16.88888889,,,,,,,,,,,,,,,,,,,
PH_hs_0027893,67.65079365,111.4047619,110.8253968,94.3968254,80.13492063,70.65079365,90.04761905,,,,,,,,,,,,,,,,,,,
PH_hs_0027894,41587.04762,40864.92063,44414.44444,41670.79365,50536.7619,31260.84127,52236.2381,,,,,,,,,,,,,,,,,,,
PH_hs_0027895,149.0555556,204.6746032,189.1190476,145.6904762,160.0079365,121.3492063,148.9444444,,,,,,,,,,,,,,,,,,,
PH_hs_0027896,80.29365079,62.77777778,60.31746032,97.79365079,57.5,77.87301587,84,,,,,,,,,,,,,,,,,,,
PH_hs_0027897,0.761904762,1.944444444,2.873015873,3.73015873,2.380952381,11.11111111,1.412698413,,,,,,,,,,,,,,,,,,,
PH_hs_0027898,113.8730159,17.80952381,18.0952381,52.36507937,17.66666667,17.52380952,12.8968254,,,,,,,,,,,,,,,,,,,
PH_hs_0027899,161.4603175,105.7142857,113.4761905,208.2380952,123.8095238,200.1190476,267.5714286,,,,,,,,,,,,,,,,,,,
PH_hs_0027901,3.476190476,12.73015873,9.603174603,9.285714286,8.047619048,61.87301587,5.26984127,,,,,,,,,,,,,,,,,,,
PH_hs_0027902,267.2301587,244.8968254,285.7698413,280.5079365,254.9206349,175.2777778,244.1190476,,,,,,,,,,,,,,,,,,,
PH_hs_0027903,50.76190476,24.80952381,19.66666667,38.6984127,18.86507937,24.94444444,22.57142857,,,,,,,,,,,,,,,,,,,
PH_hs_0027905,3.944444444,2.650793651,2.777777778,6.777777778,3.174603175,9.111111111,6.523809524,,,,,,,,,,,,,,,,,,,
PH_hs_0027906,-0.047619048,-0.150793651,0.380952381,55.07142857,-0.619047619,6.015873016,-0.182539683,,,,,,,,,,,,,,,,,,,
PH_hs_0027907,915.6666667,839.047619,884.8650794,738.7142857,1049.666667,694.3809524,1119.238095,,,,,,,,,,,,,,,,,,,
PH_hs_0027908,133.1746032,212.9285714,212.5,162.4761905,244.7460317,235.952381,138.2619048,,,,,,,,,,,,,,,,,,,
PH_hs_0027909,6.126984127,7.285714286,4.317460317,8.380952381,6.587301587,6.53968254,7.238095238,,,,,,,,,,,,,,,,,,,
PH_hs_0027910,47.88888889,62.76984127,63.53968254,54.01587302,83.0952381,89.65079365,54.26984127,,,,,,,,,,,,,,,,,,,
PH_hs_0027913,15.6031746,41.87301587,51.58730159,39.42857143,36.69047619,37.98412698,43.78571429,,,,,,,,,,,,,,,,,,,
PH_hs_0027914,8,8.698412698,9.079365079,755.5238095,7.888888889,16.84126984,7.03968254,,,,,,,,,,,,,,,,,,,
PH_hs_0027915,140.6031746,84.28571429,77.14285714,142.1825397,92.12698413,68.38888889,137.9365079,,,,,,,,,,,,,,,,,,,
PH_hs_0027917,1956.896825,2217.238095,2252.134921,1887.301587,1616.079365,1333.031746,1728.222222,,,,,,,,,,,,,,,,,,,
PH_hs_0027918,1151.960317,1381.190476,1190.952381,1118.634921,1146.5,1342.047619,1207.492063,,,,,,,,,,,,,,,,,,,
PH_hs_0027919,130.1507937,139.1428571,144.6111111,103.0793651,173.3650794,111.968254,164.1984127,,,,,,,,,,,,,,,,,,,
PH_hs_0027920,12.95238095,8.80952381,7.206349206,9.714285714,7.19047619,33.17460317,17.26984127,,,,,,,,,,,,,,,,,,,
PH_hs_0027923,38.98412698,37.73015873,44.01587302,41.46031746,54.31746032,52.83333333,60.76190476,,,,,,,,,,,,,,,,,,,
PH_hs_0027926,390.4365079,498.1428571,536.031746,462.8571429,472.1031746,360.5,443.547619,,,,,,,,,,,,,,,,,,,
PH_hs_0027927,9.841269841,7.777777778,9.285714286,12.01587302,8.857142857,16.71428571,11.85714286,,,,,,,,,,,,,,,,,,,
PH_hs_0027928,22.69047619,33.22222222,28.88888889,24.37301587,34.87301587,16.44444444,28,,,,,,,,,,,,,,,,,,,
PH_hs_0027930,166.3650794,105.8412698,90.9047619,134.4920635,157.9444444,79,140.2619048,,,,,,,,,,,,,,,,,,,
PH_hs_0027932,33.63492063,43.6031746,45.34126984,39.19047619,49.93650794,25.6984127,30.3968254,,,,,,,,,,,,,,,,,,,
PH_hs_0027933,93.74603175,154.3253968,141.984127,161.547619,178.4126984,156,102.8650794,,,,,,,,,,,,,,,,,,,
PH_hs_0027935,63.84920635,76.41269841,86.34920635,68.00793651,86.46031746,6032.507937,67.38095238,,,,,,,,,,,,,,,,,,,
PH_hs_0027938,22.06349206,49.3968254,43.20634921,28.76190476,41.58730159,468.531746,36.96825397,,,,,,,,,,,,,,,,,,,
PH_hs_0027940,3.634920635,2.73015873,5.285714286,6.380952381,2.793650794,6.063492063,5.53968254,,,,,,,,,,,,,,,,,,,
PH_hs_0027941,22.02380952,26.57142857,23.46031746,35.88888889,21.96825397,33.55555556,31.65079365,,,,,,,,,,,,,,,,,,,
PH_hs_0027942,652.547619,994.7698413,706.4603175,534.1031746,955.1587302,864.7301587,595.5079365,,,,,,,,,,,,,,,,,,,
PH_hs_0027944,634.9365079,802.5,656.468254,442.2539683,803.1746032,565.4365079,511.8412698,,,,,,,,,,,,,,,,,,,
PH_hs_0027945,541.468254,401.1428571,394.4603175,458.8968254,526.3730159,300.7777778,606.5238095,,,,,,,,,,,,,,,,,,,
PH_hs_0027946,9.666666667,6.603174603,8.746031746,10.80952381,9.571428571,6.523809524,5.158730159,,,,,,,,,,,,,,,,,,,
PH_hs_0027947,276.1031746,349.8492063,381.5079365,442.6507937,380.5714286,444.7539683,406.1825397,,,,,,,,,,,,,,,,,,,
PH_hs_0027949,4.69047619,4.206349206,2.698412698,5.936507937,7.301587302,64.25396825,2.920634921,,,,,,,,,,,,,,,,,,,
PH_hs_0027950,8.603174603,13.87301587,14.85714286,11.53968254,14.07936508,15.93650794,9.619047619,,,,,,,,,,,,,,,,,,,
PH_hs_0027952,40.95238095,76.38095238,77.17460317,65.76984127,72.82539683,102.7222222,42.57142857,,,,,,,,,,,,,,,,,,,
PH_hs_0027956,74.42857143,71.23809524,72.84126984,58.28571429,74.26984127,72.80952381,67.15873016,,,,,,,,,,,,,,,,,,,
PH_hs_0027957,41.01587302,64.03174603,67.52380952,55.52380952,61.05555556,83.93650794,79.57142857,,,,,,,,,,,,,,,,,,,
PH_hs_0027959,534.5555556,496.8333333,525.6587302,674.5396825,390.2698413,285.5555556,319.547619,,,,,,,,,,,,,,,,,,,
PH_hs_0027962,33.01587302,20.42857143,21.0952381,27.25396825,15.07936508,158.452381,18.65079365,,,,,,,,,,,,,,,,,,,
PH_hs_0027968,92.28571429,137.0079365,105.5079365,57.08730159,132.3492063,88.3015873,82.31746032,,,,,,,,,,,,,,,,,,,
PH_hs_0027971,133.9365079,95.46825397,102.1269841,118.8571429,120.9603175,154.3492063,73.52380952,,,,,,,,,,,,,,,,,,,
PH_hs_0027972,12.03174603,23.26984127,23.23809524,14.34920635,26.58730159,20.3015873,15.53174603,,,,,,,,,,,,,,,,,,,
PH_hs_0027976,131.8253968,182.0555556,138.1746032,90.87301587,135.4206349,141.2222222,63.55555556,,,,,,,,,,,,,,,,,,,
PH_hs_0027978,15.79365079,12.82539683,12.17460317,14.41269841,15.33333333,10.0952381,13.47619048,,,,,,,,,,,,,,,,,,,
PH_hs_0027979,116.9761905,83.44444444,71.77777778,109.031746,82.25396825,109.3730159,105.8253968,,,,,,,,,,,,,,,,,,,
PH_hs_0027980,40.47619048,54.00793651,46.97619048,35.41269841,50.36507937,52.85714286,40.29365079,,,,,,,,,,,,,,,,,,,
PH_hs_0027982,109.3492063,85,87.38095238,102.3730159,112.984127,97.16666667,86.01587302,,,,,,,,,,,,,,,,,,,
PH_hs_0027984,5.079365079,12.19047619,10.85714286,6.26984127,15.23809524,1518.539683,6.76984127,,,,,,,,,,,,,,,,,,,
PH_hs_0027985,432.6825397,614.2222222,537.015873,374.3015873,296.5079365,378.4603175,618.3412698,,,,,,,,,,,,,,,,,,,
PH_hs_0027986,282.5079365,330.7063492,348.4126984,413.3571429,344.1984127,220.0793651,444.2380952,,,,,,,,,,,,,,,,,,,
PH_hs_0027987,0.777777778,0.476190476,0.698412698,2.111111111,-0.222222222,4.174603175,1,,,,,,,,,,,,,,,,,,,
PH_hs_0027988,179.5714286,140.6587302,140.5555556,139.7857143,138.8333333,108.2380952,85.79365079,,,,,,,,,,,,,,,,,,,
PH_hs_0027990,5.53968254,7.468253968,8.714285714,8.174603175,16.17460317,9.174603175,4.571428571,,,,,,,,,,,,,,,,,,,
PH_hs_0027991,11.17460317,15.95238095,17.23809524,13.66666667,15.22222222,83.50793651,15.15873016,,,,,,,,,,,,,,,,,,,
PH_hs_0027993,12.19047619,10.47619048,13.11111111,13.95238095,9.634920635,14.76190476,12.22222222,,,,,,,,,,,,,,,,,,,
PH_hs_0027994,694.0396825,502.4444444,529.6507937,583.9285714,892.3888889,359.1428571,649.4126984,,,,,,,,,,,,,,,,,,,
PH_hs_0027995,6.976190476,5.238095238,3.095238095,4.746031746,5.253968254,7.380952381,6.53968254,,,,,,,,,,,,,,,,,,,
PH_hs_0027996,8.547619048,7.952380952,7.571428571,11.53968254,6.857142857,1860.650794,8.103174603,,,,,,,,,,,,,,,,,,,
PH_hs_0028000,9.857142857,9.73015873,7.603174603,13.36507937,8.777777778,12.23809524,14.33333333,,,,,,,,,,,,,,,,,,,
PH_hs_0028001,236.3571429,128.5079365,114.3492063,294.9206349,130.8333333,100.984127,319.3571429,,,,,,,,,,,,,,,,,,,
PH_hs_0028002,17.13492063,17.55555556,18.66666667,18.66666667,24.33333333,12.88888889,15.95238095,,,,,,,,,,,,,,,,,,,
PH_hs_0028003,1275.174603,985.7619048,1010.68254,1075.97619,1265.349206,613.3650794,1094.18254,,,,,,,,,,,,,,,,,,,
PH_hs_0028004,48.65079365,100.2380952,96.20634921,69.19047619,76.49206349,64.87301587,60.76984127,,,,,,,,,,,,,,,,,,,
PH_hs_0028005,110.8571429,166.1428571,163.3412698,157.8650794,175.3095238,230.0793651,207.031746,,,,,,,,,,,,,,,,,,,
PH_hs_0028006,12.06349206,15.47619048,25.98412698,93.49206349,8.015873016,32.42857143,13.3968254,,,,,,,,,,,,,,,,,,,
PH_hs_0028009,3.793650794,4.46031746,4.031746032,6.111111111,5.317460317,76.12698413,4.952380952,,,,,,,,,,,,,,,,,,,
PH_hs_0028012,547.468254,505.6587302,473.2063492,388.6349206,449.8492063,266.1507937,342.015873,,,,,,,,,,,,,,,,,,,
PH_hs_0028013,12.80952381,8.19047619,6.714285714,9.650793651,7.936507937,10.01587302,14.19047619,,,,,,,,,,,,,,,,,,,
PH_hs_0028015,17.33333333,20.16666667,21.25396825,15.92063492,37.03174603,27.74603175,23.76190476,,,,,,,,,,,,,,,,,,,
PH_hs_0028016,18.06349206,30.12698413,30.55555556,24.34126984,25.12698413,19.3015873,23.87301587,,,,,,,,,,,,,,,,,,,
PH_hs_0028020,78.36507937,128,130.2301587,75.23809524,145.3492063,153.6031746,101.2698413,,,,,,,,,,,,,,,,,,,
PH_hs_0028023,9.714285714,11.14285714,11.3968254,12.93650794,17.88888889,15.04761905,9.650793651,,,,,,,,,,,,,,,,,,,
PH_hs_0028024,101.0873016,44.86507937,67.6031746,189.6349206,67.13492063,109.968254,151.8571429,,,,,,,,,,,,,,,,,,,
PH_hs_0028025,34.92063492,24.69047619,22.23809524,39.58730159,27.96825397,20.9047619,43.65079365,,,,,,,,,,,,,,,,,,,
PH_hs_0028028,6.007936508,11.93650794,13.6031746,10.73015873,17.31746032,16.47619048,5.53968254,,,,,,,,,,,,,,,,,,,
PH_hs_0028029,12.25396825,10.44444444,9.746031746,17.98412698,13.03174603,13.85714286,10.63492063,,,,,,,,,,,,,,,,,,,
PH_hs_0028030,50.80952381,80.92063492,81.57142857,63.06349206,51.1031746,78.19047619,81.0952381,,,,,,,,,,,,,,,,,,,
PH_hs_0028031,235.5,296.3730159,266.015873,207.1666667,291.9047619,199.9126984,170.3809524,,,,,,,,,,,,,,,,,,,
PH_hs_0028032,10.80952381,17.82539683,14.58730159,19.5952381,18.46031746,20.6984127,14.3015873,,,,,,,,,,,,,,,,,,,
PH_hs_0028035,54.65079365,48.15079365,57.14285714,34.07936508,74.3015873,94.84920635,37.94444444,,,,,,,,,,,,,,,,,,,
PH_hs_0028037,2.365079365,3.182539683,2.777777778,6.095238095,2.285714286,554.8492063,3.746031746,,,,,,,,,,,,,,,,,,,
PH_hs_0028041,818.5714286,940.7936508,1054.97619,1001.65873,947.3253968,1085.452381,1062.68254,,,,,,,,,,,,,,,,,,,
PH_hs_0028045,33.82539683,49.01587302,44.78571429,31.38095238,45.68253968,55.24603175,31.65873016,,,,,,,,,,,,,,,,,,,
PH_hs_0028047,3.222222222,6.198412698,4.047619048,13.36507937,4.444444444,11.17460317,3.976190476,,,,,,,,,,,,,,,,,,,
PH_hs_0028049,5.73015873,6.492063492,6.984126984,5.079365079,7.761904762,293.4920635,3.904761905,,,,,,,,,,,,,,,,,,,
PH_hs_0028053,11.20634921,12.95238095,12.74603175,6.920634921,12.6984127,90.65079365,5.865079365,,,,,,,,,,,,,,,,,,,
PH_hs_0028054,7.420634921,4.682539683,5.079365079,6.73015873,6.126984127,8.492063492,9.079365079,,,,,,,,,,,,,,,,,,,
PH_hs_0028057,-0.158730159,-1.134920635,0.380952381,1.301587302,-0.174603175,2.285714286,-0.595238095,,,,,,,,,,,,,,,,,,,
PH_hs_0028059,2.444444444,3.666666667,3.507936508,4.904761905,4.46031746,6.222222222,2.587301587,,,,,,,,,,,,,,,,,,,
PH_hs_0028062,2.888888889,6.468253968,3.952380952,5.857142857,4.444444444,9.047619048,3.825396825,,,,,,,,,,,,,,,,,,,
PH_hs_0028065,140.6904762,164.7619048,183.5714286,164.6587302,179.1825397,214.531746,146.7301587,,,,,,,,,,,,,,,,,,,
PH_hs_0028066,3.642857143,2.73015873,3.46031746,5.047619048,4.142857143,6.396825397,4.412698413,,,,,,,,,,,,,,,,,,,
PH_hs_0028067,420.4920635,457.3650794,426.9920635,340.6111111,366.3412698,470.2222222,335.3015873,,,,,,,,,,,,,,,,,,,
PH_hs_0028068,305.2857143,280.3174603,264.8015873,235.9047619,230.5238095,279.1825397,339.6984127,,,,,,,,,,,,,,,,,,,
PH_hs_0028073,3.571428571,4.26984127,3.53968254,6.523809524,4.087301587,8.841269841,5.492063492,,,,,,,,,,,,,,,,,,,
PH_hs_0028075,1.579365079,2.746031746,1.603174603,3.73015873,2.166666667,2.603174603,1.73015873,,,,,,,,,,,,,,,,,,,
PH_hs_0028076,1.571428571,3.079365079,1.904761905,1.968253968,4.317460317,5.841269841,1.357142857,,,,,,,,,,,,,,,,,,,
PH_hs_0028077,58.03174603,116.0634921,128.952381,94.33333333,102.9285714,136.7539683,72.15079365,,,,,,,,,,,,,,,,,,,
PH_hs_0028078,382.2777778,336.3571429,316.5873016,255.9365079,560.7619048,372.9603175,328.1746032,,,,,,,,,,,,,,,,,,,
PH_hs_0028079,1017.126984,767.1666667,762.5396825,745.7460317,998.9761905,776.468254,713.3571429,,,,,,,,,,,,,,,,,,,
PH_hs_0028080,4.714285714,3.984126984,5.079365079,4.761904762,6.571428571,7.126984127,3.936507937,,,,,,,,,,,,,,,,,,,
PH_hs_0028081,35.15873016,34.11111111,38.41269841,47.57142857,47.47619048,53.43650794,57.96825397,,,,,,,,,,,,,,,,,,,
PH_hs_0028083,8.111111111,5.952380952,35.11111111,3.428571429,4.492063492,12.22222222,9.80952381,,,,,,,,,,,,,,,,,,,
PH_hs_0028084,856.2222222,928.0793651,964.2857143,1236.238095,1063.730159,1107.230159,1038.873016,,,,,,,,,,,,,,,,,,,
PH_hs_0028085,4.126984127,2.984126984,5.666666667,2.507936508,3,7381.365079,3.365079365,,,,,,,,,,,,,,,,,,,
PH_hs_0028088,115.3809524,71.22222222,64.06349206,145.5873016,65.46825397,104.9920635,131.2063492,,,,,,,,,,,,,,,,,,,
PH_hs_0028090,695.8650794,1172.063492,979.0238095,520.6190476,566.7936508,542.0793651,736.0634921,,,,,,,,,,,,,,,,,,,
PH_hs_0028091,44.84126984,46.03174603,51.33333333,39.71428571,66.35714286,56.79365079,51.53968254,,,,,,,,,,,,,,,,,,,
PH_hs_0028092,368.3015873,648.015873,751.8650794,481.515873,502.0714286,460.5555556,422.4920635,,,,,,,,,,,,,,,,,,,
PH_hs_0028093,86.95238095,120.2857143,125.5079365,99.23809524,121.5952381,144.8015873,97.42063492,,,,,,,,,,,,,,,,,,,
PH_hs_0028094,24.47619048,47.07936508,43.08730159,34.95238095,38.76190476,24.53174603,36.31746032,,,,,,,,,,,,,,,,,,,
PH_hs_0028097,300.4603175,142.5079365,150.2936508,269.6507937,165.0555556,270.4285714,132.3253968,,,,,,,,,,,,,,,,,,,
PH_hs_0028098,7.111111111,6.142857143,6.047619048,7.587301587,7.634920635,6.53968254,4.69047619,,,,,,,,,,,,,,,,,,,
PH_hs_0028101,250.5079365,135.7777778,88.96825397,191.515873,131.8571429,97.22222222,356.0634921,,,,,,,,,,,,,,,,,,,
PH_hs_0028103,100.7380952,58.31746032,63.23809524,70.82539683,69.80952381,82.21428571,32.0952381,,,,,,,,,,,,,,,,,,,
PH_hs_0028104,15.25396825,12.69047619,18.12698413,17.46031746,19.55555556,19.6031746,18.15873016,,,,,,,,,,,,,,,,,,,
PH_hs_0028106,60.6031746,65.96825397,64.58730159,69.25396825,62.49206349,43.76190476,81.85714286,,,,,,,,,,,,,,,,,,,
PH_hs_0028107,139.6825397,151.4761905,147.7301587,101.2222222,91.74603175,84.93650794,122.3492063,,,,,,,,,,,,,,,,,,,
PH_hs_0028108,34.49206349,41.31746032,41.47619048,51.17460317,50.82539683,25.42063492,46.93650794,,,,,,,,,,,,,,,,,,,
PH_hs_0028109,9.507936508,19,14.63492063,11.73015873,14.92063492,12.3968254,11.55555556,,,,,,,,,,,,,,,,,,,
PH_hs_0028113,38.77777778,27.26984127,26.46031746,31.03174603,20.42857143,44.74603175,49.33333333,,,,,,,,,,,,,,,,,,,
PH_hs_0028114,11.84126984,24.23809524,30.49206349,15.53968254,16.52380952,21.74603175,18.0952381,,,,,,,,,,,,,,,,,,,
PH_hs_0028123,83.49206349,56.11904762,49.1984127,75.80952381,60.19047619,32.75396825,71.61904762,,,,,,,,,,,,,,,,,,,
PH_hs_0028127,89.04761905,139.1111111,129.2619048,154.2698413,93.48412698,65.41269841,108.1190476,,,,,,,,,,,,,,,,,,,
PH_hs_0028128,94.41269841,7,8.063492063,8.746031746,9.174603175,10.82539683,9.277777778,,,,,,,,,,,,,,,,,,,
PH_hs_0028130,9.587301587,7.301587302,11.17460317,10.96825397,7.888888889,12.96825397,10.55555556,,,,,,,,,,,,,,,,,,,
PH_hs_0028131,33.80952381,60.88888889,59.06349206,28.79365079,47.47619048,124,48.02380952,,,,,,,,,,,,,,,,,,,
PH_hs_0028134,1300.555556,1600.920635,1884.428571,1884.428571,1806.087302,1200.571429,1994.222222,,,,,,,,,,,,,,,,,,,
PH_hs_0028136,157.6666667,179.952381,141.8650794,115.3095238,249.9047619,266.7698413,70.75396825,,,,,,,,,,,,,,,,,,,
PH_hs_0028137,7.412698413,5.920634921,7.682539683,9.523809524,7.761904762,10.47619048,8.468253968,,,,,,,,,,,,,,,,,,,
PH_hs_0028138,490.6269841,477.3968254,494.9365079,554.7142857,511.7857143,620.5396825,500.6507937,,,,,,,,,,,,,,,,,,,
PH_hs_0028139,929.4920635,715.5793651,897.6428571,1006.5,894.3650794,948.984127,1173.468254,,,,,,,,,,,,,,,,,,,
PH_hs_0028140,12.41269841,20.00793651,20.58730159,21.87301587,22.04761905,15.50793651,17.34920635,,,,,,,,,,,,,,,,,,,
PH_hs_0028142,6.277777778,4.841269841,6.26984127,9.682539683,6.777777778,10.3015873,7.674603175,,,,,,,,,,,,,,,,,,,
PH_hs_0028144,1312.547619,899.7301587,996.1825397,1079.785714,1441.444444,748.6349206,1535.896825,,,,,,,,,,,,,,,,,,,
PH_hs_0028145,41.71428571,83.73015873,78.19047619,47.74603175,87.84920635,84.3015873,41.33333333,,,,,,,,,,,,,,,,,,,
PH_hs_0028146,16.49206349,13.98412698,13.87301587,18.49206349,13.88888889,23.53968254,31.63492063,,,,,,,,,,,,,,,,,,,
PH_hs_0028149,4676.825397,3978.396825,4011.492063,4134.642857,4230.150794,3923.285714,3510.119048,,,,,,,,,,,,,,,,,,,
PH_hs_0028150,74.76190476,19.34126984,18.71428571,25.98412698,23.62698413,23.88888889,23.98412698,,,,,,,,,,,,,,,,,,,
PH_hs_0028151,79.65079365,102.047619,95.01587302,92.22222222,126.3968254,95.94444444,64.06349206,,,,,,,,,,,,,,,,,,,
PH_hs_0028152,265.8174603,289.7063492,313.0396825,284.0714286,312.1666667,314.5634921,230.3492063,,,,,,,,,,,,,,,,,,,
PH_hs_0028154,11.68253968,9,8.46031746,11.33333333,10.07936508,14.42857143,7.349206349,,,,,,,,,,,,,,,,,,,
PH_hs_0028155,79.30952381,52.02380952,39.22222222,1961.269841,53.38095238,33.27777778,99.0952381,,,,,,,,,,,,,,,,,,,
PH_hs_0028161,3.357142857,3.857142857,2.682539683,7,4.825396825,121.7936508,4.055555556,,,,,,,,,,,,,,,,,,,
PH_hs_0028162,23.96031746,22.42063492,25.58730159,26.15873016,25.95238095,29.73015873,30.92063492,,,,,,,,,,,,,,,,,,,
PH_hs_0028163,53.95238095,148.452381,160.4920635,154.3174603,163.952381,190.8492063,72.34126984,,,,,,,,,,,,,,,,,,,
PH_hs_0028164,29.52380952,31.87301587,34.14285714,29.58730159,30.80952381,43.20634921,23.92063492,,,,,,,,,,,,,,,,,,,
PH_hs_0028165,20.33333333,16.07936508,14.19047619,25.20634921,11.76190476,17.87301587,18.19047619,,,,,,,,,,,,,,,,,,,
PH_hs_0028168,27.07142857,34.47619048,37.36507937,29.71428571,28.61904762,46.76190476,33.31746032,,,,,,,,,,,,,,,,,,,
PH_hs_0028169,10.01587302,8.857142857,9.285714286,15.74603175,7.603174603,48.65079365,9.079365079,,,,,,,,,,,,,,,,,,,
PH_hs_0028171,27.57142857,17.63492063,16.47619048,22.71428571,14.6984127,32.04761905,10.0952381,,,,,,,,,,,,,,,,,,,
PH_hs_0028174,20.53174603,21.41269841,26.28571429,30.76190476,31.77777778,15.49206349,22.95238095,,,,,,,,,,,,,,,,,,,
PH_hs_0028175,13.0952381,22.15873016,27.50793651,16.73015873,15.79365079,30.80952381,21.73015873,,,,,,,,,,,,,,,,,,,
PH_hs_0028176,4.555555556,9.825396825,9.206349206,6.793650794,8.825396825,5.19047619,3.571428571,,,,,,,,,,,,,,,,,,,
PH_hs_0028177,81.13492063,50.65873016,51.77777778,67.31746032,79.00793651,92.75396825,45.92063492,,,,,,,,,,,,,,,,,,,
PH_hs_0028178,440.4126984,342.6428571,360.1428571,289.7222222,309.4285714,309.484127,262.0079365,,,,,,,,,,,,,,,,,,,
PH_hs_0028179,1416.206349,1294.198413,1480.793651,1655.34127,1335.119048,2131.055556,2058.119048,,,,,,,,,,,,,,,,,,,
PH_hs_0028180,47.87301587,71.65079365,71.29365079,70.55555556,57.88888889,78.85714286,71.46031746,,,,,,,,,,,,,,,,,,,
PH_hs_0028181,60.01587302,43.32539683,45.76190476,23.92063492,48.77777778,31.15079365,29.0952381,,,,,,,,,,,,,,,,,,,
PH_hs_0028182,18.92063492,18.49206349,51.94444444,174.1746032,19.55555556,39.15873016,13.65079365,,,,,,,,,,,,,,,,,,,
PH_hs_0028183,84.36507937,100.8730159,102.9285714,79.31746032,112.4285714,64.6031746,117.1746032,,,,,,,,,,,,,,,,,,,
PH_hs_0028185,6.666666667,7.031746032,5.698412698,7.555555556,8.047619048,57.15873016,8.626984127,,,,,,,,,,,,,,,,,,,
PH_hs_0028187,65.98412698,139.1190476,139.7063492,124.9920635,140.4206349,107.6428571,220.7539683,,,,,,,,,,,,,,,,,,,
